place,name,date,movie_age,title,room,seat_total,theater_type,time
부산/대구/경상,사상 ,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),17:05
부산/대구/경상,사상 ,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),19:40
부산/대구/경상,사상 ,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),22:15
부산/대구/경상,사상 ,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),11:15
부산/대구/경상,사상 ,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),13:50
부산/대구/경상,사상 ,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),16:25
부산/대구/경상,사상 ,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),19:00
부산/대구/경상,사상 ,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),21:35
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),10:40
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),13:15
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),15:50
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),18:25
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),21:00
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),23:35
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),10:00
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),12:35
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),15:10
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),17:45
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),20:20
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),22:55
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 155석,2D(자막),15:30
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 155석,2D(자막),18:05
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 155석,2D(자막),20:40
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),10:20
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),14:50
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),17:25
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),20:00
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),22:35
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),14:10
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),16:45
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),19:20
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),21:55
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),11:55
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),14:30
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),17:05
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),19:40
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),22:15
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),11:15
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),13:50
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),16:25
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),19:00
부산/대구/경상,사상 ,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),21:35
부산/대구/경상,사상 ,2022.05.05,all,배드 가이즈,3관,총 155석,2D(자막),23:15
부산/대구/경상,사상 ,2022.05.05,all,배드 가이즈,3관,총 155석,2D(자막),13:25
부산/대구/경상,사상 ,2022.05.05,all,배드 가이즈,5관,총 155석,2D(더빙),10:00
부산/대구/경상,사상 ,2022.05.05,all,배드 가이즈,5관,총 155석,2D(더빙),12:05
부산/대구/경상,사상 ,2022.05.05,all,배드 가이즈,6관,총 233석,2D(자막),09:50
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),10:40
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),13:15
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),15:50
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),18:25
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),21:00
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),23:35
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),10:00
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),12:35
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),15:10
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),17:45
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),20:20
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),22:55
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 155석,2D(자막),15:30
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 155석,2D(자막),18:05
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 155석,2D(자막),20:40
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),10:20
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),14:50
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),17:25
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),20:00
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),22:35
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),14:10
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),16:45
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),19:20
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),21:55
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),11:55
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),14:30
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),17:05
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),19:40
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),22:15
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),11:15
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),13:50
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),16:25
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),19:00
부산/대구/경상,사상 ,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),21:35
부산/대구/경상,사상 ,2022.05.06,all,배드 가이즈,3관,총 155석,2D(자막),23:15
부산/대구/경상,사상 ,2022.05.06,all,배드 가이즈,3관,총 155석,2D(자막),13:25
부산/대구/경상,사상 ,2022.05.06,all,배드 가이즈,5관,총 155석,2D(더빙),10:00
부산/대구/경상,사상 ,2022.05.06,all,배드 가이즈,5관,총 155석,2D(더빙),12:05
부산/대구/경상,사상 ,2022.05.06,all,배드 가이즈,6관,총 233석,2D(자막),09:50
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),10:40
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),13:15
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),15:50
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),18:25
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),21:00
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 304석,2D(자막),23:35
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),10:00
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),12:35
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),15:10
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),17:45
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),20:20
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 305석,2D(자막),22:55
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 155석,2D(자막),15:30
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 155석,2D(자막),18:05
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 155석,2D(자막),20:40
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),10:20
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),14:50
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),17:25
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),20:00
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 161석,2D(자막),22:35
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),14:10
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),16:45
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),19:20
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 155석,2D(자막),21:55
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),11:55
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),14:30
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),17:05
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),19:40
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 233석,2D(자막),22:15
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),11:15
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),13:50
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),16:25
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),19:00
부산/대구/경상,사상 ,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,7관,총 237석,2D(자막),21:35
부산/대구/경상,사상 ,2022.05.07,all,배드 가이즈,3관,총 155석,2D(자막),23:15
부산/대구/경상,사상 ,2022.05.07,all,배드 가이즈,3관,총 155석,2D(자막),13:25
부산/대구/경상,사상 ,2022.05.07,all,배드 가이즈,5관,총 155석,2D(더빙),10:00
부산/대구/경상,사상 ,2022.05.07,all,배드 가이즈,5관,총 155석,2D(더빙),12:05
부산/대구/경상,사상 ,2022.05.07,all,배드 가이즈,6관,총 233석,2D(자막),09:50
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 30석,2D(자막),11:00
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 30석,2D(자막),13:35
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 30석,2D(자막),16:10
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 30석,2D(자막),18:45
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 30석,2D(자막),21:20
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 30석,2D(자막),11:55
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 30석,2D(자막),14:30
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 30석,2D(자막),17:05
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 30석,2D(자막),19:40
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 30석,2D(자막),22:15
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 30석,2D(자막),10:00
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 30석,2D(자막),12:35
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 30석,2D(자막),15:10
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 30석,2D(자막),17:45
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 30석,2D(자막),20:20
부산/대구/경상,삼천포,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,3관,총 30석,2D(자막),22:55
부산/대구/경상,삼천포,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 30석,2D(자막),09:00
부산/대구/경상,삼천포,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 30석,2D(자막),13:40
